,Usuario,Nombre,Fecha,Tweet,RT,like,path,verificados
485,@NoGMOsVerified,NoGMOsVerified,24 oct. 2017,California EPA becomes first US agency to declare that Roundup causes cancer #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/f87X3,0,0,/NoGMOsVerified/status/922948231369289728,
486,@Amir_Hali,˗ˏˋAmirHali Ⓜˎˊ˗,24 oct. 2017,"So @BillNye went from GMO kills bees and humans, to pro GMO, cancer for people and kill bees after meeting billionaire criminal lobbyists pic.twitter.com/Jl0sLqEvLi",6,9,/Amir_Hali/status/922945191027277825,
487,@ReSparkled_,ReSparkled,24 oct. 2017,The meat eats gmo corn and food. Gmo food that causes cancer in rats.,0,2,/ReSparkled_/status/922944782208552960,
488,@ronlocke,Ronald E Locke II,24 oct. 2017,cancer does gmo return back to product if it's #nongmo vs @NonGMOProject big difference no enough update checks what @NonGMOProject will do?,0,0,/ronlocke/status/922940488998686720,
489,@Lxrd_Tim,Mans Not A Robot  🌱,24 oct. 2017,Nearly everything is GMO now...a major contributor to cancer. https://twitter.com/nkosindlovu/status/922927283106668546 …,0,2,/Lxrd_Tim/status/922929580054384640,
490,@CarpeNoctom,#33kMoku,24 oct. 2017,"Of course pesticides cause cancer. That's not the argument. 
GMO is fine",0,0,/CarpeNoctom/status/922925168783122432,
491,@Rufus477,Jim Mayfield,24 oct. 2017,CDC: America's obesity epidemic is helping cancer make a comeback http://fxn.ws/2yGqcZX  #FoxNews Sure its not genetically modified food?,0,0,/Rufus477/status/922918912760561665,
492,@thescistudent,Scientific Student,24 oct. 2017,Read how genetically modified immune cells can cure cancer! http://www.thescientificstudent.com/genetically-modified-immune-cells-can-cure-cancer/ …,0,0,/thescistudent/status/922914252288954369,
493,@AegisBridge,Aegis Bridge,24 oct. 2017,"GMO?
Wait until you see the cancer rate, autoimmune diseases increase
Bin appetite!
Golden rice also delicious",0,0,/AegisBridge/status/922899307191324672,
494,@lockupthedems,Fortrumpwithrank,24 oct. 2017,fast food chemicals to kill u cancer tumers poison gmo shoe glue varnish food coloring sick many are http://sick.You  r what u eat,0,0,/lockupthedems/status/922880993652084737,
495,@naturopathearth,The Naturopathic Earth,24 oct. 2017,"#NationalFoodDay?! Is this the day ""Big Food"" will remove the MSGs, dyes, preservatives, #gmo, & other #cancer #toxins out of food? #ironypic.twitter.com/JJNrmoWO92",1,1,/naturopathearth/status/922870452036538370,
496,@Arduinna19,Arduinna19,24 oct. 2017,"Would be interesting to see how this relates to the steady increase of #cancer 
#Glyphosate #GMO #healthhttps://twitter.com/GMWatch/status/922843447492571137 …",0,0,/Arduinna19/status/922860635494469632,
497,@8extremes,8extremes,24 oct. 2017,The past 20 yrs of gmo hiding in US Consumable has made Cancer an epidemic in US w New Diseases Leaky Gut & ADHD https://twitter.com/n_rode/status/922854221971570688 …,1,0,/8extremes/status/922855265086586882,
498,@NoGMOsVerified,NoGMOsVerified,24 oct. 2017,University drops action against cancer researcher in face of massive support for h.. #GMOs #RightToKnow #GMO /gw http://dld.bz/dCmv7,0,0,/NoGMOsVerified/status/922852509114396674,
499,@Kurt_Boulter,Kurt Boulter -  Saved by grace through faith.,24 oct. 2017,"No, a war on harmful chemicals is good. Glyphosate is in everything. Have you wondered why cancer in the west has sky rocketed? Blame GMO!",0,0,/Kurt_Boulter/status/922837880510210048,
500,@traebordileau,Trae,24 oct. 2017,"High Fructose Corn Syrup is hiding in drinks ,comes fr Roundup-Ready GMO corn & increases appetite, diabetes, <3 disease, cancer & dementia.",0,0,/traebordileau/status/922808776134184961,
501,@ShineJob,ShineJob 🕶️,24 oct. 2017,"Breast Cancer #Glyphosate #GMO #GE 
https://www.youtube.com/watch?v=bN3LXjigjIg … 
Congenital Malformations in piglets.
Not only does it stick, it ACCUMULATES.",0,0,/ShineJob/status/922800238741610496,
502,@FarmFairyCrafts,Farm Fairy Crafts,24 oct. 2017,Fear of Starvation Isn't a Good Reason to Poison the World While Making a Profit. #GMO #Glyphosate #Cancer,0,0,/FarmFairyCrafts/status/922788355158327296,
503,@NoGMOsVerified,NoGMOsVerified,24 oct. 2017,California Lists Glyphosate as a Chemical Known to Cause Cancer #GMOs #GMO http://NoGMOsVerified.com  /fd http://dld.bz/f828A,0,0,/NoGMOsVerified/status/922721668237316096,
504,@beachvetlbc,Notorious KGB Aggie,24 oct. 2017,GMO's aren't tobaccoscience &glyphosate doesn't cause cancer...it's just that glyphosate's defenders have very strong links to R J Reynolds https://twitter.com/kevinfolta/status/922670155854999553 …,0,1,/beachvetlbc/status/922706261111533569,
505,@NoGMOsVerified,NoGMOsVerified,24 oct. 2017,"""Cancer from glyphosate - how dangerous is the herbicide?"" #GMOs #RightToKnow #GMO /gw http://dld.bz/dEpZq",6,1,/NoGMOsVerified/status/922696483052322818,
506,@cosmicnatalie,nätälië,24 oct. 2017,"Yea no we shall. I mean a vegan can get cancer bc of the quality of food they eat. If it’s gmo, pesticide coated, conventional food",0,0,/cosmicnatalie/status/922678406701027331,
507,@NoGMOsVerified,NoGMOsVerified,24 oct. 2017,Scientist defends WHO group report linking herbicide to cancer #GMOs #RightToKnow #GMO /gw http://dld.bz/d9BvE,0,0,/NoGMOsVerified/status/922656271995727872,
508,@StaceyBridges18,Stacey Bridges,24 oct. 2017,"JUSTICE isn't blind that BITCH is deaf&dumb2.We R being poisoned by policy w/LEAD N H20,GMO Cancer N Food, Poison Pills & Products that KILL https://twitter.com/CBSNews/status/920549541337853952 …",0,1,/StaceyBridges18/status/922651495606247425,
509,@worldtdolphins,worldtdolphins,23 oct. 2017,#pnpcbc eternal rich lady looks like“I do not drink Bovine growth Hormone US Milk nor GMO’s unlike my wage slaves “>linked to obesity&cancer,0,1,/worldtdolphins/status/922581679473963008,
510,@RCforProgress,TheFallofRome2017 🌹,23 oct. 2017,@PirateShipPicks according to CNN it's an apple. But it's actually a GMO apple that will give u cancer due to pesticides.,0,1,/RCforProgress/status/922551253430931456,
511,@ShineJob,ShineJob 🕶️,23 oct. 2017,"monsanto GMO roundup food fed to livestock, 20 years = all modern diseases from obesity to cancer to celiac pic.twitter.com/qNuxS1ah1f",0,0,/ShineJob/status/922507243496660992,
512,@ladytiegue,Mary=LOVE=TRUTH,23 oct. 2017,I won't argue with you Plenty of evidence supporting glyphosate as cancer causing. I didn't compare Saying MONSANTO=GMO=Agent orange=CANCER,0,0,/ladytiegue/status/922490355156647938,
513,@en_natureworld,Thenatureworld,23 oct. 2017,#science #ecology #health #nature Glyphosate - Cancer - Food - Death: an inside look at GMO http://bit.ly/2gx0yfl,0,0,/en_natureworld/status/922486685031649281,
514,@LGSentinel,Lorraine Graves,23 oct. 2017,"Afraid of GMOs? Would you become one yourself if it would cure your cancer? Your own T-cells, genetically modified, injected to fight cancer https://twitter.com/WebMD/status/922447522823659522 …",0,0,/LGSentinel/status/922485769310056448,
515,@ShineJob,ShineJob 🕶️,23 oct. 2017,"GMO is the Asbestos of the food industry, cheap but gives humans cancer. pic.twitter.com/gfn66kiriY",1,0,/ShineJob/status/922354861865349121,
516,@EarthAccounting,Earth Accounting,23 oct. 2017,"In Japan, Chickens Have Been Genetically Engineered to Lay Eggs That Fight Cancer 
https://futurism.com/japan-chickens-genetically-engineered-lay-eggs-fight-cancer/ … #health #GMO",1,2,/EarthAccounting/status/922296575338180608,
517,@massivesci,Massive,22 oct. 2017,Genetically modified cell therapy could revolutionize cancer care – but it comes with potentially deadly risks http://bit.ly/2xWTXGp,0,0,/massivesci/status/922243171228274688,
518,@ChrisMilbank,Chris Milbank,22 oct. 2017,"You want to lessen cancer, remove chlorine fluoride mercury aluminum lead gmo's chemical pesticide herbicides from food water & vaccines",5,5,/ChrisMilbank/status/922184240980283399,
519,@GMOFreeMom,Rachel Linden,22 oct. 2017,"Click the link, watch the series
Approx 90% of processed foods contain #GMO, 80% of GM foods r designed 2 absorb cancer causing weed killer",2,1,/GMOFreeMom/status/922117299691229186,
520,@ShineJob,ShineJob 🕶️,22 oct. 2017,if you replace your Organic cells with Glyphosate Modified #GM #GE #GMO you 100% guaranteed to get CANCER #CELLDEATHhttps://twitter.com/OrganicLiveFood/status/922055786049744897 …,0,0,/ShineJob/status/922056299256467456,
521,@NoGMOsVerified,NoGMOsVerified,22 oct. 2017,Patients: Roundup gave us cancer as EPA official helped Monsanto #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/fHcJy,0,0,/NoGMOsVerified/status/922006939130908672,
522,@maximus22986,Cosmic Dust,21 oct. 2017,"Editing and omitting a dangerous report — WHO-style. 
#GMO 
#Cancer 
#Censorship 
@sanjayuvacha @foreverfine4u @saikatd @Rita_Banerjihttps://twitter.com/corbettreport/status/921747535227641856 …",0,1,/maximus22986/status/921806146679312385,
523,@FarmFairyCrafts,Farm Fairy Crafts,21 oct. 2017,"@EPA Says #Cancer = ""Trade Secret"", ""Proprietary Info."" Belonging to @Monsanto!!!! Start at 25:00: http://prn.fm/the-gary-null-show-09-04-15/ … #GMO Seriously?",0,0,/FarmFairyCrafts/status/921766612528779264,
524,@NoGMOsVerified,NoGMOsVerified,21 oct. 2017,"EFSA accuses world-class cancer experts of engaging in ""Facebook science"" #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/edqGk",0,0,/NoGMOsVerified/status/921760301883777024,
525,@ShineJob,ShineJob 🕶️,21 oct. 2017,"Monsanto ""WholeFoods"" what a joke. GMO cancer will bring down Monsanto, which will bring down Amazon. #ByeFelicia #TaxEvasionhttps://twitter.com/ShineJob/status/921659929408233472 …",0,0,/ShineJob/status/921660665936433152,
526,@pele1888,Pélé Munró  👐  ⭐️,21 oct. 2017,"#eatdrinklocal is it @MonsantoCo #Cancer #GMO corn  frankenwhiskey ? 
Or non #GMO SAFE TO DRINK?",0,0,/pele1888/status/921657005131075584,
527,@MrKamikazeKitty,KAMIKAZEKITTIES,21 oct. 2017,Can you mass breed chickens in squalid consitions? Or spray cancer-laden GMO pesticides on your corn?,0,1,/MrKamikazeKitty/status/921594337598889984,
528,@GoldenTalon,Jinho Choi  🔹,21 oct. 2017,"Genetically modified organisms, GMOs, are neither safe nor tested. Consume them at your own cancer and peril. #extinction",3,7,/GoldenTalon/status/921567535777976320,
529,@shwnspxx,Blue Auerbach,21 oct. 2017,4 pieces of thinly sliced cancer meat and a grinder full of wilted GMO lettuce.,0,0,/shwnspxx/status/921543842675019776,
530,@truthaboutbigc,TheTruthAboutCancer,21 oct. 2017,"Monsanto, Corruption, and the Cancer Causing Dangers of GMO Foods (video) → http://bit.ly/gmofoodttac 
#Monsanto #GMO #food",23,18,/truthaboutbigc/status/921543274850111488,
531,@Robert_Johnston,Robert Johnston,20 oct. 2017,Vital study shows how SUGAR makes #Cancer aggressive. https://ca.yahoo.com/style/sugar-makes-cancerous-tumours-more-110800366.html … #health #Healthcare #cdnpoli #food #parents #alumni #sugar #sweettreat #children #K12 #edchat #seniors @CARPNews @AARP #retirement #diet #GMO #glyphosate #fitness #nutrition #coffee #breakfast,0,0,/Robert_Johnston/status/921500555112955904,
532,@alafiadelight,River Woman,20 oct. 2017,Should we pack your owner #Monsanto's #cancer causing & gut destroying #GMOs? Other countries bam #GMO our #FDA #USDA don't!pic.twitter.com/1D9IpT8i5Y,1,1,/alafiadelight/status/921470645317365762,
533,@AlafiaGrandma,Alafia Grandma,20 oct. 2017,Yes #GMO processed foods taste good & are addictive be ready for #gut problems #T2D #HighBloodPreasure then #cancer then thank #Monsanto!,1,2,/AlafiaGrandma/status/921452056652734465,
534,@AlafiaGrandma,Alafia Grandma,20 oct. 2017,But you don't think anyone has the right to know we eat #cancer causing gut destroying #GMO because #Monsanto owns you.,2,1,/AlafiaGrandma/status/921446484251496448,
535,@lisadell12,Lisa Mayotte Dell,20 oct. 2017,"Go, go, GMO!  US regulators approve 2nd gene therapy for blood cancer   https://apnews.com/16353919b134466cb4bad2d87b52b7f9 …",0,0,/lisadell12/status/921400461810372608,
536,@NoGMOsVerified,NoGMOsVerified,20 oct. 2017,Agribusiness nervous as WHO cancer unit analyzes popular pesticide (Reuters) #GMOs #RightToKnow #GMO /gi http://dld.bz/dFmDT,0,0,/NoGMOsVerified/status/921397928446582784,
537,@HeatherRenwick,Heather Renwick,20 oct. 2017,Scientists make breakthrough in linking sugar to cancer growth - Not 2 mention sugar made from GMO beets! https://globalnews.ca/news/3814185/sugar-and-cancer/ …,1,0,/HeatherRenwick/status/921368910099705856,
538,@Xenovim,Pre-mainstream,20 oct. 2017,"In glyphosate review, WHO cancer agency edited out 'non-carcinogenic' findings | Article [AMP] | Reuters https://www.reuters.com/article/us-who-iarc-glyphosate-specialreport/in-glyphosate-review-who-cancer-agency-edited-out-non-carcinogenic-findings-idUSKBN1CO251 …
GMO corn, wheat, and soy (nearly all your food) is modified to withstand Round-up. It is now sprayed on our food, soil, and air.",0,0,/Xenovim/status/921339342899073024,
539,@ShineJob,ShineJob 🕶️,20 oct. 2017,"All GMO seeds are DNA-spliced with Glyphosate aka RoundUp, the world must boycott Biotech, they turn Botany into Chemical Weapons. #Cancer",1,0,/ShineJob/status/921328187124125697,
540,@ShineJob,ShineJob 🕶️,20 oct. 2017,"all GMO seeds have glyphosate molecule spliced into DNA, YOU CAN'T WASH IT OFF #Cancer #Celiac #IBS #Heartburn #Leakygut etchttps://twitter.com/GMWatch/status/921309778466525185 …",2,0,/ShineJob/status/921316361082757120,
541,@fflandro,Francis Flandro,20 oct. 2017,"100 yrs ago Kids didn't get Cancer!
#Vaccines #GMO #Fluoride #GeoEngineering",0,0,/fflandro/status/921274018321354752,
542,@ShineJob,ShineJob 🕶️,20 oct. 2017,wait til they find out the US has been growing corn soy & sugarbeet using GMO seeds (seeds with roundup in the cell DNA) for 20yrs #Cancer https://twitter.com/natalieben/status/921261503436787712 …,0,0,/ShineJob/status/921267858784563200,
543,@caramastrey,Cara Mastrey,20 oct. 2017,Cancer preventative avoid GMO eat organic,0,0,/caramastrey/status/921242328622231553,
544,@NoGMOsVerified,NoGMOsVerified,20 oct. 2017,New GMO to combat liver cancer – or untested risk to health? #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/fGKAD,0,0,/NoGMOsVerified/status/921191540348858370,
545,@jrfrmem,Janice Ryan,20 oct. 2017,Problem is Monsanto is getting control of hemp seeds.  No one is going to want GMO pot-plan to control population via cancer and death.,0,0,/jrfrmem/status/921188113044721664,
546,@avi8tor_media,Louie,20 oct. 2017,Patient's T cells/white blood cell are genetically modified to kill cancer cells. Side effects are severe #cancer http://cnn.it/2imhnOp,0,0,/avi8tor_media/status/921164474278666241,
547,@PositivelyJoan,Positively Joan,19 oct. 2017,"As far back as 1980's ""... Monsanto covered up the health risks  of  glyphosate.""https://www.naturalnews.com/2017-10-19-epa-toxicologists-classified-glyphosate-as-possibly-carcinogenic-to-humans-as-far-back-as-the-80s-employed-dr-martin-kuschner-to-undermine-findings-in-the-now-infamous-mouse-study-theyv.html … #Roundup #GMO #poison #cancer",0,0,/PositivelyJoan/status/921141623404355584,
548,@drjankov,Aleksandar Jankov,19 oct. 2017,"GMO lunch anyone? In glyphosate review, WHO cancer agency edited out 'non-carcinogenic' findings - Reuters https://apple.news/A_Y4mBYe7SFqJHM02VpBXlw …",0,0,/drjankov/status/921136169710211073,
549,@NoGMOsVerified,NoGMOsVerified,19 oct. 2017,UN/WHO panel in conflict of interest row over glyphosate cancer risk #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/e7m2c,0,1,/NoGMOsVerified/status/921075770981838850,
550,@NoGMOsVerified,NoGMOsVerified,19 oct. 2017,"Research Raises Concerns Over Functionality, Cancer Causing Impact of GMOs #GMOs #RightToKnow #GMO /fd http://dld.bz/dQuQd",0,0,/NoGMOsVerified/status/920990207666769921,
551,@lisa_alba,🌹spirito ✨di ✨libertà,19 oct. 2017,"#MONSANTO 
THIS IS WHAT GOVERNMENT PERMITS & CITIZENS GET #CANCER TO FEED PHARMACEUTICAL INDUSTRY
#GMO #CORN gives rats cancerous tumours, Global Alert https://youtu.be/Njd0RugGjAg  via @YouTube",10,5,/lisa_alba/status/920972695239577601,
552,@lisa_alba,🌹spirito ✨di ✨libertà,19 oct. 2017,"IN OUR FOOD CHAIN; GMO CANCER
Monsanto Papers: EU/UK – Tactics, Manipulated Data, Hundreds Cancer Lawsuits Mount  http://truepublica.org.uk/eu/monsanto-papers/ …",8,4,/lisa_alba/status/920948154413015040,
553,@DoctorsDanger1,Doctors = Dangers,19 oct. 2017,#Genetically_modified_food causes #cancer. http://doctorsaredangerous.com/book_index.htm,1,0,/DoctorsDanger1/status/920907401590640641,
554,@s_aslami,Suley,19 oct. 2017,Revolutionary #GeneModification treatment won approval in US. Patients own genetically modified immune cells are used to attack cancer.,0,0,/s_aslami/status/920900281797398528,
555,@InaneDragon,InaneDragon,19 oct. 2017,I added a video to a @YouTube playlist http://youtu.be/cUdS29nFZv0?a  Eric Hovind B17 Cancer Scam Busted by FDA (feat. Genetically Modified,0,0,/InaneDragon/status/920837972022517760,
556,@fromsprout_supp,Evelyn Fuertes,19 oct. 2017,The latest From Sprouts To Supper! https://paper.li/fromsprout_supp/1371164564?edition_id=fe663260-b460-11e7-8bb0-0cc47a0d1609 … #cancer #gmo,0,0,/fromsprout_supp/status/920802654917238784,
