,Usuario,Nombre,Fecha,Tweet,RT,like,path,verificados
518,@the_good_inside,TouchstoneEssentials,27 oct. 2017,"It’s non-GMO month. One big issue is the amount of #pesticides applied to GMO crops, which end up in foods. 
http://www.care2.com/greenliving/health-risks-of-eating-gmo-foods.html …",1,1,/the_good_inside/status/923988227429629953,
519,@SoybeanPapers,SoybeanPapers,27 oct. 2017,Use of genetically modified crops and pesticides in Brazil: growing hazards. http://dlvr.it/PxwY0r pic.twitter.com/hNXTmw3WEE,0,0,/SoybeanPapers/status/923983550117900288,
520,@cindynsg,Cindy Conry,27 oct. 2017,"TAKE THE GMO's OUT of it, & maybe I'll consider. STOP POISONING W PESTICIDES, CHEMICALS, & GMO's! https://twitter.com/LoveMyPhilly/status/921366663152377857 …",0,0,/cindynsg/status/923973265713979393,
521,@AFreshLook,A Fresh Look,27 oct. 2017,"Why GMO Farming? It lets farmers use less land, less water and, on average,  37% fewer pesticides. http://takeafreshlook.org/6015rxvjS pic.twitter.com/B2l8e9sVdU",35,36,/AFreshLook/status/923961750218735616,
522,@FOSSquared,FOS Squared,27 oct. 2017,"Organic food means free of pesticides,gmo & toxic chemicals food.Our purchases define indirectly how our future should look like #Organicpic.twitter.com/3KVEUPS8l2",1,0,/FOSSquared/status/923953789064892416,
523,@mem_somerville,mem_somerville | Wossamotta U,27 oct. 2017,"Wow. #GMO to reduce pesticides? Yes, please. https://twitter.com/AgBioWorld/status/923896060233371648 …",15,20,/mem_somerville/status/923928127759310848,
524,@FarmFairyCrafts,Farm Fairy Crafts,27 oct. 2017,"via @NatGeo: A Town Demands Protection from #Pesticides:
http://news.nationalgeographic.com/2016/02/160223-photograph-aixa-argentina-avia-terai-pesticides-glyphosate/ …
#GMO
https://archive.is/ba1wq pic.twitter.com/etmUTnmXH2",0,0,/FarmFairyCrafts/status/923926644213108737,
525,@FarmFairyCrafts,Farm Fairy Crafts,27 oct. 2017,"via @NatGeo: Second Silent Spring? Bird Declines Linked to Popular #GMO #Pesticides
http://news.nationalgeographic.com/news/2014/07/140709-birds-insects-pesticides-insecticides-neonicotinoids-silent-spring/ …pic.twitter.com/wIRxTF82Yy",3,0,/FarmFairyCrafts/status/923925127905062912,
526,@NoGMOsVerified,NoGMOsVerified,27 oct. 2017,Dead Bees Tell a Tale of Dozens of Pesticides (TakePart) #GMOs #GMO http://NoGMOsVerified.com  /gi http://dld.bz/evtgz,1,0,/NoGMOsVerified/status/923743421298245632,
527,@RickinCanadia,rick,27 oct. 2017,"@neiltyson I’m ok with GMO’s themselves, but I argue with the production of crops able to tolerate toxic pesticides that are then a hazard.",0,0,/RickinCanadia/status/923714933858201600,
528,@OrganicAuthorit,Organic Authority,26 oct. 2017,AQ12: Not the GMO crops themselves as much as the herbicides and pesticides they’re often treated with. #NoFrankenFoods @mambosprouts,3,1,/OrganicAuthorit/status/923639116482330624,
529,@NavitasOrganics,Navitas Organics,26 oct. 2017,A3 @OrganicAuthorit No; that’s organic. A food can be not genetically modified & still grown with herbicides & pesticides. #NoFrankenFoods,5,8,/NavitasOrganics/status/923629054087106560,
530,@mypinkmixerblog,Lynda McMillen,26 oct. 2017,"Q2 - GMO foods have been genetically motified, while organic foods are grown naturally without pesticides. #NoFrankenFoods",1,3,/mypinkmixerblog/status/923628916761350145,
531,@craft_christian,Stef@CraftyChristian,26 oct. 2017,A2: Non-GMO foods have not been genetically modified; organic foods have not been contaminated with pesticides #nofrankenfoods,0,1,/craft_christian/status/923628799241195521,
532,@TommiesMommy14,Rita Bita Bo Bita,26 oct. 2017,A2 Organic is all natural where non- GMO can still have the use of pesticides during growth #NoFrankenFoods,0,2,/TommiesMommy14/status/923628673206435840,
533,@surf4lifenj,MakeTimeMom,26 oct. 2017,A2 #nofrankenfoods gmo just means it was genitxlaly modifies but could still be sprayed with pesticides unlike organic,0,2,/surf4lifenj/status/923628299389231104,
534,@agwestbio,Ag-West Bio,26 oct. 2017,"GMO refers to “genetically engineered” crops, important precision tool for crop devt for Safer pesticides, micronutrients, disease control",1,2,/agwestbio/status/923614830111715329,
535,@NoGMOsVerified,NoGMOsVerified,26 oct. 2017,Laboratory rat feeds contaminated with toxic pesticides and GMOs #GMOs #RightToKnow #GMO /gw http://dld.bz/dGYSx,0,0,/NoGMOsVerified/status/923607469452087296,
536,@FaithJo59599137,Faith Johns,26 oct. 2017,"So now they'll turn it toxic by GMO/pesticides, charge an arm and a leg for it, it'll become legal and everyone should use it $",0,0,/FaithJo59599137/status/923598229865824256,
537,@BBlackbrn,Brigitte Blackbrn,26 oct. 2017,"Glad someone's telling the truth about GMO's, Pesticides. Bill Gates admitted in a TED Talk, GMO's were part of Agenda 21, depopulation.",0,0,/BBlackbrn/status/923586040350281733,
538,@iamgreenbean,Green Bean,26 oct. 2017,Human Exposure to Glyphosate Has Skyrocketed 500% Since Introduction of GMO Crops. #Pesticides #health #cancerhttps://www.ecowatch.com/glyphosate-exposure-humans-2501317778.html …,3,0,/iamgreenbean/status/923554616985370624,
539,@XavierLarvor,Xavier LARVOR MD,26 oct. 2017,"Organophosphates, Pesticides and GMO Poison Food https://youtu.be/oUcT_uSBzT4  via @YouTube",0,0,/XavierLarvor/status/923420362729279488,
540,@NoGMOsVerified,NoGMOsVerified,26 oct. 2017,France bans pesticides in public green spaces #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/fqBBq,2,0,/NoGMOsVerified/status/923401124647927809,
541,@Brainy_Brother,Muhammad Faisal,26 oct. 2017,"Oh sorry, do we have ""Justice prevailing!?"" Think of GMO seeds, pesticides, eco-hazardous materials, pollution with depopulation of tress...",0,1,/Brainy_Brother/status/923399267108163584,
542,@theHI,The Independent,26 oct. 2017,"Ahead of upcoming Kauai #SyngentaLawsuit, we review #IslandEarth & the issue of #pesticides, #GMO & #agribusiness: http://hawaiiindependent.net/story/island-earth-connects-food-security-corporate-malpractice-and-the-human-imp … pic.twitter.com/690mtslMS9",6,6,/theHI/status/923396105118683137,
543,@IMShawnAndrews,Shawn Andrews,26 oct. 2017,"I saw that!! Many GMO seeds have the pesticides built in, & are  designed to self destruct @ harvests end.. #Depopulation",0,0,/IMShawnAndrews/status/923370208726802432,
544,@shankargallery,Richard Lazzara,26 oct. 2017,"""STOP ALL GEO-ENGINEERING! This includes, chemtrails, GMO foods, pesticides, that kill. These are crimes ( http://twitthat.com/sevsu  )",0,0,/shankargallery/status/923354766889152514,
545,@achengula,Augustino Chengula,26 oct. 2017,Are GMO Pesticides Super Toxins http://kipaduka.com/2017/10/26/are-gmo-pesticides-super-toxins/ …,0,0,/achengula/status/923344232198426624,
546,@ACTORPenelopeD,Winter Queen Penelope Decker  🎬,25 oct. 2017,Yep. They use mollifications in Organic Mayo. The eggs come from Non GMO chickens;who eat brussel sprouts grown organically/no pesticides,0,0,/ACTORPenelopeD/status/923302516732739584,
547,@DrDonoharm,Peter Strunz,25 oct. 2017,Make sure is not a Monsanto GMO or conventional apple. Those pesticides are deadly,0,0,/DrDonoharm/status/923288810334621696,
548,@TajJacks,Toni,25 oct. 2017,"@Nigel_Farage Too many people have gut problems due to ""preservatives in our foods>kill gut bacteria, and GMO/Pesticides=slowPainfulDeath.",0,0,/TajJacks/status/923245610857140224,
549,@TBizzle81,Tedwardo,25 oct. 2017,"What could happen when you eat meat, that's fed food grown w/ gmo's and pesticides, covered in bacteria, and resisant to antibotics..Cancer?",0,0,/TBizzle81/status/923206525765734400,
550,@onlyorganic,Only Organic,25 oct. 2017,Have Monsanto and the Biotech Industry Turned Natural Bt Pesticides into GMO “Super toxins”? http://ow.ly/T6Ej30g0l9Q,6,0,/onlyorganic/status/923188690406473729,
551,@denasd,dena d,25 oct. 2017,& we can expect More #Toxic #Herbicides #Pesticides Thanks 2 #EPA #ScottPruitt & @realDonaldTrump #GMO  https://jamanetwork.com/journals/jama/fullarticle/2658306 …,0,0,/denasd/status/923173472611659777,
552,@shelley1451,Ellen Shelley Booth,25 oct. 2017,"WHAT'S UP WITH OUR LEADERS? 
DANGEROUS PESTICIDES, GMO, FRACKING,PLASTIC, FLUORIDE IN WATER, PAINKILLERS AND FOSSIL FUELS
HAVE YOU NO SENSE? https://twitter.com/FarmersWeekly/status/923147525900701697 …",0,0,/shelley1451/status/923149519616991232,
553,@MarkAnt72,SpiritSamba,25 oct. 2017,"https://www.globalresearch.ca/food-agriculture-and-the-global-ecology-rolling-back-the-tide-of-pesticide-poison-corruption-and-looming-mass-extinction/5614806 … Food, Agriculture And The Global Ecology: Rolling Back The Tide of Pesticide Poison... #GMO #Pesticides pic.twitter.com/CqG3ID8g3Y",0,0,/MarkAnt72/status/923129792572149760,
554,@dali48,dali48author,25 oct. 2017,"see neonics & dying bees, see pesticides & diseases, see fipronil in eggs, see amitraz in veal, glyphosat & roundup & GMO and diseases etc.",0,0,/dali48/status/923100796610318336,
555,@inmywhiteTyep,I AM ANIMAL,25 oct. 2017,"Dairy, Factory Farms, GMO crops with pesticides are killing us ALL. It is not a race issue. We need to unite to pressure our gov. to do more",1,0,/inmywhiteTyep/status/923016784738996225,
556,@FoxonaFarm,Samantha Fox,25 oct. 2017,"Larson: Organic is not pesticide free. And because the USDA approved pesticides are often weaker, they could be used more. #GMO",1,0,/FoxonaFarm/status/923009482686283776,
557,@Ktankyz,Kristina Tanksley,25 oct. 2017,"Tell everyone after they are def pro GMO, full of pesticides, not organic and def had glutton",0,1,/Ktankyz/status/922998176688193537,
558,@pachamamaxsl,xsl,25 oct. 2017,Labeling Harmful GMO's and Pesticides - Sign the Petition! https://www.change.org/p/labeling-harmful-gmo-s-and-pesticides?recruiter=70295403&utm_source=share_petition&utm_medium=twitter&utm_campaign=psf_combo_share_more.combo_new_control_progress_bar&utm_term=autopublish&sharerUserId=70295403&utm_content=nafta_twitter_copy_en_1%3Acontrol … vía @Change,0,0,/pachamamaxsl/status/922984534173409280,
559,@Opalsdream,Opal,24 oct. 2017,"When all food is grown with an Organic Standard with no pesticides ever using Non GMO seeds, we can say we're finally wise. #NationalFoodDaypic.twitter.com/fbuUxILD19",0,1,/Opalsdream/status/922972611700756480,
560,@Lundy1111,LJ,24 oct. 2017,"WTF are they eating? What is in the food affecting those waistline, big fat asses, IQ & spirituality. Lay off t processed, gmo, pesticides!",0,0,/Lundy1111/status/922953460559081479,
561,@bcwestmind,Ben Griffin,24 oct. 2017,#nationalfoodday Perhaps one day we'll have national #organic #food day. No GMO or pesticides.,2,1,/bcwestmind/status/922949201390059521,
562,@bdbaker2,Boss Jaker,24 oct. 2017,"Yeah the science behind GMO on its own isn't harmful, but the companies funding the science do so just to sell pesticides and herbicides.",0,2,/bdbaker2/status/922932064957038592,
563,@CarpeNoctom,#33kMoku,24 oct. 2017,There are also other GMO alterations that increase crop yield and hardiness Beyond just pesticides,0,1,/CarpeNoctom/status/922930539065159680,
564,@CarpeNoctom,#33kMoku,24 oct. 2017,"Of course pesticides cause cancer. That's not the argument. 
GMO is fine",0,0,/CarpeNoctom/status/922925168783122432,
565,@Thebfromtuam,Catherine Vallely,24 oct. 2017,"Retweeted Mim Donovan (@MimDonovan):
All the signs are that @creedcnw idolises pesticides, gmo and every... http://fb.me/8Dt7jeUsC",0,0,/Thebfromtuam/status/922900527138164738,
566,@LivingUnited,Amanda P.,24 oct. 2017,"Why is it okay to eat food with pesticides on it?
#GMO #pesticides #healthyeating #MIFHS",0,0,/LivingUnited/status/922877776407027712,
567,@Stridip,Tridip,24 oct. 2017,Pls allow usage genetically modified seeds in agriculture to reduce expenses on pesticides and less water requirements.,0,0,/Stridip/status/922854233275187201,
568,@mazinsanity,Maz Tannir,24 oct. 2017,Myths on #farming to remember when shopping #GMO #Pesticides #organic #food #hormones #foodsafety Follow @simplyWS_ for more insightshttps://twitter.com/simplyWS_/status/922504394209361921 …,0,3,/mazinsanity/status/922834985907781632,
569,@thestoppedclock,The Stopped Clock,24 oct. 2017,"Studies prove #insect populations have plummeted by 80% over last 25 years mostly due to #toxic #pesticides
NO #insects, NO #food
#GMO #Ag",5,5,/thestoppedclock/status/922822742893883392,
570,@FarmFairyCrafts,Farm Fairy Crafts,24 oct. 2017,"If it Weren't 4 #GMO Food & #Pesticides, Our Society Wouldn't b so Concerned w Health & What We Put in Our Bodies. Thanks Guys!",0,1,/FarmFairyCrafts/status/922774044499480577,
571,@TriundHill,Triund Hill,24 oct. 2017,Because we eat #maggi #nestle #gmo #Pesticides laden fruit and vegetables and meat more over because we ape bad invention of the West,0,0,/TriundHill/status/922746803564421120,
572,@Olivefarmer,Philli H,24 oct. 2017,"Of course not unless farmer organic...but farmers pay extra for GMO,sign weird contracts and still need pesticides...Industry sold us a pup.",3,3,/Olivefarmer/status/922701680126304256,
573,@PositivelyJoan,Positively Joan,24 oct. 2017,"Far from requiring fewer pesticides herbicides, GMO ag breeds chem-resistant pests & superweeds & destroys our food https://www.naturalnews.com/2017-10-23-bombshell-genetic-modification-proven-ineffective-pests-have-become-immune-to-the-poison-of-modified-crops-in-less-than-five-years-but-we-still-have-to-eat-it.html …",0,0,/PositivelyJoan/status/922646259407704065,
574,@kimberlymontse1,#DemExit,23 oct. 2017,"@MikeTolkin need to know where you stand on #glyphosate /pesticides ban, toxic #gmo #PrisonForProfit #MedicareForAll
& #BDS :)",0,0,/kimberlymontse1/status/922613255717220352,
575,@j_jasonnnn,Juicy J.ason,23 oct. 2017,Keep on making gmo pesticides and poisoning our water with meds and well be there in about 15 yrs  https://twitter.com/newscientist/status/922588560636575745 …,0,0,/j_jasonnnn/status/922606365037572096,
576,@pkcLV,Peter Crownfield,23 oct. 2017,"Salt+fat, in this case on corn chips—probably made w/ GMO corn & pesticides.
Result: racist bag+toxic food=total disrespect for land & ppl.",0,1,/pkcLV/status/922592025219919872,
577,@deosgood,Debracadabra,23 oct. 2017,Guy in the center the first president to inject corn with pesticides to poison  human beings across the globe with GMO.,0,1,/deosgood/status/922591354051579904,
578,@sara8smiles,Waking Warriors  ✊,23 oct. 2017,"No, this isn't the GMO list, these are heavily ridden with pesticides, so always choose organic.",1,0,/sara8smiles/status/922584041794260992,
579,@FarmFairyCrafts,Farm Fairy Crafts,23 oct. 2017,"Dozens of Kids Were Exposed to #Pesticides while Detasseling #Monsanto #GMO Corn:
http://www.cinewsnow.com/news/local/About-60-kids-treated-for-pesticide-exposure-in-McLean-County-387545241.html …https://archive.is/OiWjp",0,0,/FarmFairyCrafts/status/922569918100381696,
580,@justlabelit,Just Label It,23 oct. 2017,Are GMO Pesticides Super toxins? New Analysis Raises Questions of Food and Environmental Safety. http://ow.ly/VD0Y30g20ih,4,1,/justlabelit/status/922565836035858433,Usuario Verificado
581,@poesur,poesur - poemsouth,23 oct. 2017,"#Nature The best is eating fruits,green vegetables,cereals NON GMO & free of pesticides,to get out of this circle of global destruction.",1,0,/poesur/status/922561170589892609,
582,@RCforProgress,TheFallofRome2017 🌹,23 oct. 2017,@PirateShipPicks according to CNN it's an apple. But it's actually a GMO apple that will give u cancer due to pesticides.,0,1,/RCforProgress/status/922551253430931456,
583,@SSF_BERF_DEFM,SSF-BERF-DEFM,23 oct. 2017,You r what ur livestock eats so 4 factory animals that's GMO's drenched w.pesticides & chicken shit http://goo.gl/uuEJ4i?rBlc,0,1,/SSF_BERF_DEFM/status/922550605473820672,
584,@rustnutrition,"Rosanne Rust, RDN",23 oct. 2017,Thoughts on GMO: “I’m pro science and technology” @kimbal #fnce ‘Not decreasing pesticides’ But pesticide use IS often reduced.,1,7,/rustnutrition/status/922496113810296835,
585,@SonhoMariaMaya,MariA✰LilitH,23 oct. 2017,"Already genetically modified by the food  treated w/ pesticides&all that we don't know yet,polluted water,which spreads in world.",0,1,/SonhoMariaMaya/status/922448474477559813,
586,@gmo_crops,GMO Crop News,23 oct. 2017,#GMO news: Global and Regional Elemental Sulphur based Pesticides Market Research Report 2017 Report Updated 19... http://ow.ly/pjOJ50eLkEG,0,0,/gmo_crops/status/922432798450909184,
587,@dali48,dali48author,23 oct. 2017,"see neonics & dying bees, see pesticides & diseases, see fipronil in eggs, see amitraz in veal, glyphosat & roundup & GMO and diseases etc.",0,1,/dali48/status/922378911123730432,
588,@FarmFairyCrafts,Farm Fairy Crafts,23 oct. 2017,"#Pesticides & GMO's Got U Down? You Don't Have to Buy Organic, GROW #Organic Yourself! Community Gardens are Fun! http://www.FoodNotLawns.com",0,1,/FarmFairyCrafts/status/922373718336253952,
