,Usuario,Nombre,Fecha,Tweet,RT,like,path,verificados
803,@beachvetlbc,Notorious KGB Aggie,2 ene. 2017,So scientists with vested interests in promoting GMO merchandise with no credibility in medicine assuring us its safe @PamelaDrew @jmmulet,1,3,/beachvetlbc/status/816007453389115392,
804,@beachvetlbc,Notorious KGB Aggie,1 ene. 2017,"Well, ur in luck then, because I do have expertise in animal medicine & GMO animal studies <= raising PROFOUND SAFETY issues.",0,0,/beachvetlbc/status/815684220563525634,
805,@FarmFairyCrafts,Farm Fairy Crafts,1 ene. 2017,"If Food is Medicine, & for FDA Approval Medicines Go Through Clinical Trials, Why is #GMO Food Treated Differently w/o Requiring Trials?",2,8,/FarmFairyCrafts/status/815588704949518336,
806,@kyleisonline,"what the FUCK is up kyle? no, what did you say? wh",30 dic. 2016,everything is genetically modified all of ur food is and ur dog is and ur medicine is just please fucking study what GMOs are,0,1,/kyleisonline/status/814855038170464256,
807,@NegusHamitic,Baby Algebra Toys,29 dic. 2016,war on pollution #ClimateChangeIsReal #gmo the real drug,0,0,/NegusHamitic/status/814741711901470720,
808,@MiVa28052832,Mi Va,29 dic. 2016,@MADE__USA Please do something about gmo poisoning our food . Our food is our mediine and our medicine is our food https://www.youtube.com/watch?v=H62ScHZkTXw …,0,0,/MiVa28052832/status/814389325819363329,
809,@MadSciKat,Nasty Science Pussy,28 dic. 2016,7 bad #science and #health ideas that should die with 2016 http://www.vox.com/2016/12/26/14005484/bad-science-health-myths-dead …  #BadScience #climate #gmo #medicine #psych,0,1,/MadSciKat/status/814154171742097409,
810,@WorldTruthTV,WorldTruth.TV,28 dic. 2016,‘Genetically Modified Micro Humans’ to be ‘Farmed’ for Drug Testing by 2017 http://worldtruth.tv/genetically-modified-micro-humans-to-be-farmed-for-drug-testing-by-2017/ …,3,0,/WorldTruthTV/status/814142855245598720,
811,@JaneStanley64,Jane Stanley,27 dic. 2016,"Another FDA approved drug doing more harm, Legalize cannabis and no to the governments GMO cannabis. http://fb.me/5tAerBUmF",0,0,/JaneStanley64/status/813836805367889921,
812,@PLTC_PastLives,"PastLifeTherapyCenter, @DrThomasPaul",27 dic. 2016,#BigPharma strikes again. When is everyone going to learn that #medicine is mostly a #criminal operation. #gmo #CDChttp://www.dailymail.co.uk/news/article-4068738/Garry-Shandling-death-caused-blood-clot-oxycodone-hydrocodone-according-autopsy-report.html#ixzz4U48SXynx …,36,32,/PLTC_PastLives/status/813818863397654528,
813,@celiacrecovery,Celiac Recovery,26 dic. 2016,#India's #GMO #suicide rate overshadows the drug #problem #GMO #Cotton https://www.youtube.com/watch?v=RLHqu0eMhZs&sns=tw … via @youtube,0,0,/celiacrecovery/status/813542373674385408,
814,@dyctiostelium,Irma Aguilar-Delfin,26 dic. 2016,"Autologous but genetically modified skin grafts for epidermolysis bullosa, innate collagen disease. Neat #medicine.
https://www.technologyreview.com/s/603167/gene-therapy-offers-hope-for-worst-disease-youve-never-heard-of/ …",0,0,/dyctiostelium/status/813473201338667008,
815,@FarmFairyCrafts,Farm Fairy Crafts,25 dic. 2016,"If Food is Medicine, & for FDA Approval Medicines Go Through Clinical Trials, Why is #GMO Food Treated Differently w/o Requiring Trials?",2,9,/FarmFairyCrafts/status/813251278495158272,
816,@SkipHatos,Skip Hatos,25 dic. 2016,"I'm so sorry. The food and drug industry hide a lot of truths. Bread immediately turns to sugar, GMO's are frankenfood",1,1,/SkipHatos/status/813077144695869440,
817,@8extremes,8extremes,24 dic. 2016,"Drug & Vaccine Co's
Blatantly FALSIFY
Govt IGNORES Safety Concerns
Just Like GMO & Tobacco
Learn
SO U can Avoid IT
http://tinyurl.com/jzwffaq pic.twitter.com/hyJYEsRfuH",6,3,/8extremes/status/812732857164541952,
818,@FarmFairyCrafts,Farm Fairy Crafts,23 dic. 2016,"Food Can be Medicine or Poison. Your Body, Your Choice.  #GMO pic.twitter.com/QX0YHUHN5s",5,6,/FarmFairyCrafts/status/812568272071749632,
819,@uniquerebel86,unique rebel,23 dic. 2016,"GMO kills too. Monsanto getting rich & pharmaceutical drug cartels, making a killing. Low dealers, not paying tax are doing years in jail pic.twitter.com/Ln9YZoXqUf",0,0,/uniquerebel86/status/812295631758827520,
820,@GMO_Duh,Guillermo,22 dic. 2016,"Had a drug test the 16th and thought I passed it
 I got called in for a second screening but I got high yesterday and now I'm tripping hard",0,0,/GMO_Duh/status/812113098077130752,
821,@FishingwithMS,OffBalance,22 dic. 2016,"Every advanced country in the world has a problem with GMO's, ecept the US @FDA_Drug_Info",0,0,/FishingwithMS/status/811978876524068864,
822,@EwanWBeauty,beyond Nefer LLC,22 dic. 2016,"Hotep Family. LET ORGANIC PLANT BASED NONE GMO FOODS BE THY MEDICINE, AND MEDICINE THEY FOOD.… https://www.instagram.com/p/BOUWUQvgemV/",0,0,/EwanWBeauty/status/811897973051453440,
823,@KrystalMonique_,krystal,20 dic. 2016,Now there's a vaccine for diabetes. When the medicine they're prescribing us causes diabetes and also the GMO's they're feeding us.,0,0,/KrystalMonique_/status/811273685269155840,
824,@NOtoGMOs,Protect Nature,19 dic. 2016,"#GMO can do good in medicine, but absolutely not necessary or needed in food.",0,0,/NOtoGMOs/status/810857159747600384,
825,@ChristaBadeaux,Christa Badeaux,19 dic. 2016,But will ONLY eat and drink organic GMO free foods/beverages and will only use natural holistic medicine,0,0,/ChristaBadeaux/status/810795724501897216,
826,@Billsuperbowl,.BuffBills,17 dic. 2016,"Just label it. #GMO @US_FDA @FDA_Drug_Info @BillGates @GeraldoRivera @ABC @NBCNews @alj
http://www.justlabelit.org/",0,0,/Billsuperbowl/status/810309537626521600,
827,@Billsuperbowl,.BuffBills,17 dic. 2016,Stop the #GMO movement @MSNBC @FDA_Drug_Info @CoryBooker @JohnFugelsang @TalibKweli @nytfood @USDA @FoxNews @CNNhttp://responsibletechnology.org/10-reasons-to-avoid-gmos/ …,0,0,/Billsuperbowl/status/810296211055976448,
828,@Boris_Patriot,BorisRussian Patriot,16 dic. 2016,"family= Mom and Dad.Not 2 moms or dads, or no kids.The masters want drug fucked consumers eating GMO paying off loans 4ever",0,0,/Boris_Patriot/status/809753211292651520,
829,@NeoRenfield,NeoRenfield,15 dic. 2016,Abusing Science You Don’t Understand http://theness.com/neurologicablog/index.php/abusing-science-you-dont-understand/ … #science #GMO #antiGMO #ideology #insulin #medicine #genetics #diabetes,0,1,/NeoRenfield/status/809491775400255489,
830,@RichardRSchult1,Richard R. Schultz,15 dic. 2016,":Well then, You show great wisdom & a promising future.""Let thy food be thy medicine"",non gmo processed poisoned etc, yes pic.twitter.com/DXCxuF88mS",0,0,/RichardRSchult1/status/809408622019170306,
831,@alyssaaross,Alyssa Aros,14 dic. 2016,It's legal now the government controls the weed they're making cbd a section 1 drug which is mostly for pain. Probs GMO weed,0,0,/alyssaaross/status/809224674248826880,
832,@EcoTort,EcoTort,14 dic. 2016,"What is Wrong with GMO Cannabis? - Too early to tell, and that is the problem. The medicine people have been... http://fb.me/1yROR7zoP",0,0,/EcoTort/status/809184022664462336,
833,@sixslices75,GoshaGary,13 dic. 2016,"People have been fed propaganda for years. Hate weed because it's ""a drug"" but will happily eat this gmo infested food https://twitter.com/moeses_/status/808708614240239616 …",0,0,/sixslices75/status/808709017489047552,
834,@sisboombahbah,Yenrap Rellin,13 dic. 2016,GMO's yes.  Medicine?,0,0,/sisboombahbah/status/808651688680849408,
835,@GadgetsMagz,Gadgets Magazine,12 dic. 2016,Gadgets Magazine Olympic Drug Cops Will Scan for Genetically Modified Athletes It took a decade from http://gadgetsmagz.com/?p=5462,0,0,/GadgetsMagz/status/808269486814072832,
836,@askdeedra,SolOrientedLeader,12 dic. 2016,I nominate any of the #GMO company CEOs to head the Food & Drug Administation #cabinetpicks,0,0,/askdeedra/status/808233937264742401,
837,@agucova,Agustín Covarrubias,11 dic. 2016,gene modification has saved countless lives. Going from GMO's to medicine.,0,1,/agucova/status/808130203100868612,
838,@FarmFairyCrafts,Farm Fairy Crafts,11 dic. 2016,"If Food is Medicine, & for FDA Approval Medicines Go Through Clinical Trials, Why is #GMO Food Treated Differently w/o Requiring Trials?",2,3,/FarmFairyCrafts/status/808051050242523136,
839,@CORMEDICO,COR-MEDICO MD.,11 dic. 2016,"Yes it was. And it has been proven and admited, albeit a little late. But better late than never. #GMO #medicine 
http://www.ecowatch.com/genetically-engineered-crops-2129791725.html …",0,1,/CORMEDICO/status/807888317752766465,
840,@NoGMOsVerified,NoGMOsVerified,10 dic. 2016,New England Journal of Medicine Article Calls for GMO Labels on Foods #GMOs #RightToKnow #GMO /fd http://dld.bz/dR8YC,0,0,/NoGMOsVerified/status/807804424664076288,
841,@realnewsvideos,WingzTV,10 dic. 2016,#Olympic #Drug Cops Will Scan #Genetically Modified Athletes http://wingztv.com/video/tribulation-news-man-high-on-drugs-punches-cop-through-glass …,0,0,/realnewsvideos/status/807625937055457280,
842,@SDSyd,cindy miller,10 dic. 2016,"look up the black hills area and their receptiveness to no GMO , holistic medicine, fair trade organics... Rapid city, SD",0,1,/SDSyd/status/807560543896674304,
843,@HarperKingsley0,ChangingMyNameAgain,9 dic. 2016,genetically modified crop passing some medicine-resistant sickness to the populace is a real fear. Especially since we've all seen the /5,0,0,/HarperKingsley0/status/807494347545415680,
844,@blamelewis,Tim Reid,9 dic. 2016,The Seralini GMO Study – Retraction and Response to Critics (Science-Based Medicine) http://sciencebasedmedicine.isomnia.co.uk/the-seralini-gmo-study-retraction-and-response-to-critics-2/ …pic.twitter.com/J2RFLhp6FA,0,0,/blamelewis/status/807370067415592961,
845,@rdivia,DivyaET,9 dic. 2016,"We should stop scare mongering of GMO crops, says Richard Roberts 1993 Nobel laureate for medicine at #NobelDialogue #FutureofFood #sialumni",4,3,/rdivia/status/807167037441183744,
846,@NoGMOsVerified,NoGMOsVerified,8 dic. 2016,Drug-Resistant bug Klebsiella Causes Worry #GMOs #GMO http://NoGMOsVerified.com  /fd http://dld.bz/ech7R,0,0,/NoGMOsVerified/status/807049422240616453,
847,@agbiotech,CBI,8 dic. 2016,We still Need Better Communication on GMOs « Science-Based Medicine #GMO @pewresearchhttps://www.sciencebasedmedicine.org/we-still-need-better-communication-on-gmos/ …,0,2,/agbiotech/status/806910565255876609,
848,@md_stelzer,Mike,7 dic. 2016,what the hell did you slather on top of that poor drug addled GMO salmon? Crisco?,0,0,/md_stelzer/status/806674017851686916,
849,@healthlogus,healthlogus,7 dic. 2016,"Medicine is evolving in scary ways: health tracker implants, genetically modified DNA an... http://upflow.co/l/tcYR pic.twitter.com/WPAWipJDlO",0,0,/healthlogus/status/806479027351552000,
850,@GMO_Duh,Guillermo,6 dic. 2016,if it was I wouldn't be stressing about my drug screening,0,0,/GMO_Duh/status/806356429284093952,
851,@JehovahSCI,Andre Carvalho,6 dic. 2016,As GMO's are the future of medicine so is utilizing  synthetic genes to manipulate genetic expression. #cure #genetics #cellularEngineering,0,1,/JehovahSCI/status/806238385278951424,
852,@UCDavisResearch,UC Davis Research,6 dic. 2016,Transgenic animals have potential to make drug-manufacturing cheaper but not without controversy http://ow.ly/dmxC306RTPg,0,1,/UCDavisResearch/status/806189217550336000,
853,@treela_k,Treela K. Perrin,5 dic. 2016,@realDonaldTrump I hope u can REPLACE MONSANTO'S head from r FOOD & DRUG ADMINISTRATION & get RID OF GMO'S; 3RD WORLD countries don't want!,0,0,/treela_k/status/805965549813583872,
854,@TheDaveeg,Stoner Dave,5 dic. 2016,"what Chemtrails? It's the fluoride in the water , GMO in ur food , cancer in ur medicine, pedos in power wtf!",0,1,/TheDaveeg/status/805962675205246976,
855,@GarionCoyote,Garion Coyote,5 dic. 2016,"Again: WARNING! If you are PRO genetical manipulation, #GMO & stuff - no matter if in plants or ""medicine"": LEAVE NOW or I'll BLOCK you!",1,0,/GarionCoyote/status/805939404850286593,
856,@TroyOttAg,"Troy Ott, Ph.D.",5 dic. 2016,Are these genetically engineered #cows the future of #medicine? #GMO http://www.theverge.com/2016/12/3/13819482/genetically-engineered-animals-drugs-sab-cows-pharming-future?utm_campaign=theverge&utm_content=entry&utm_medium=social&utm_source=twitter … via @Verge,0,0,/TroyOttAg/status/805827800607444992,
857,@FarmFairyCrafts,Farm Fairy Crafts,5 dic. 2016,"If Food is Medicine, & for FDA Approval Medicines Go Through Clinical Trials, Why is #GMO Food Treated Differently w/o Requiring Trials?",0,0,/FarmFairyCrafts/status/805810258996240386,
858,@NoGMOsVerified,NoGMOsVerified,4 dic. 2016,EU Drug Regulators Review Use of Last-Resort Antibiotic in Farming #GMOs #GMO http://NoGMOsVerified.com  /fd http://dld.bz/ehfVG,0,0,/NoGMOsVerified/status/805423740733583364,
859,@smarthealthtalk,"Elaine McFadden, MPH",3 dic. 2016,"Most of the drugs, fast food/GMO/pesticide laden junk foods sold on TV are worthless & should be boycotted!  Sick of drug commercials. https://twitter.com/daVinely/status/805090231917551616 …",0,0,/smarthealthtalk/status/805239961129603072,
860,@DonDraperClone,Don Draper,3 dic. 2016,GMO Cows: The future of medicine http://www.theverge.com/2016/12/3/13819482/genetically-engineered-animals-drugs-sab-cows-pharming-future …?,0,2,/DonDraperClone/status/805180477736947712,
861,@CountryGirl_HD,CountryGirlHD,3 dic. 2016,The New England Journal of Medicine Asks FDA to Reconsider Labeling GMO Foods http://www.ecowatch.com/the-new-england-journal-of-medicine-asks-fda-to-reconsider-labeling-gm-1882088170.html?utm_campaign=crowdfire&utm_content=crowdfire&utm_medium=social&utm_source=twitter …pic.twitter.com/jv0X727kKP,0,0,/CountryGirl_HD/status/805083936607105024,
862,@GMO_eater,vaccine taker,3 dic. 2016,mxe as a combat enhancing drug,0,0,/GMO_eater/status/804989554734211072,
863,@StaunchA,St Atheist  🌈 🇦🇺,2 dic. 2016,Lots of companies sell GMO. It's in medicine.,0,0,/StaunchA/status/804840670322012160,
864,@SilentSpring05,(((Silent Spring))),2 dic. 2016,"WHY are our #dogs are dying earlier. #GMO pet food, #fluoride in drinking water, #Pesticides in yards/gardens. flea #medicine & #VACCINESpic.twitter.com/sTQBNLi8TR",11,9,/SilentSpring05/status/804769580841242624,
865,@ReaperCapital,Reaper ☠️Cap,2 dic. 2016,same people afraid of gmo/gluten/fat/sugar/cholesterol/caffeine will experiment with brand new drug,0,0,/ReaperCapital/status/804762722499837956,
866,@Reptoid_Hunter,Just another slave,2 dic. 2016,"Medicine is evolving in scary ways: health tracker implants, genetically modified DNA and more http://www.naturalnews.com/056203_health_information_tracking_behavior_modification.html …",1,1,/Reptoid_Hunter/status/804632278936731648,
867,@HBuhlen,Heiner Bühlen,2 dic. 2016,"#GMO #Food as #Medicine? - Pew Research
Divides over food science tied to personal concerns about eating, health http://pewrsr.ch/2gCXHjR",0,0,/HBuhlen/status/804621297284186112,
868,@treela_k,Treela K. Perrin,1 dic. 2016,TRUMP MUST GET RID OF THE DARK ACT AND MONSANTO HEAD OF FOOD & DRUG ADMINISTRATION & GMO's!!!,0,0,/treela_k/status/804574845803626496,
869,@HealthRanger,HealthRanger,1 dic. 2016,"Medicine's scary evolution: #Health tracker implants, genetically modified DNA and more  https://goo.gl/drda0Z           #WakeUpAmericapic.twitter.com/xFQVEySPwq",24,14,/HealthRanger/status/804552004064411648,
870,@EnzoCalamo,Enzo Calamo,1 dic. 2016,"Medicine is evolving in scary ways: health tracker implants, genetically modified DNA and more http://ln.is/www.scoop.it/t/healt/aqOGv …",5,3,/EnzoCalamo/status/804522851449573376,
871,@endtimeparadigm,End Time Paradigm,1 dic. 2016,"Medicine is Evolving in Scary Ways: Health Tracker Implants, Genetically Modified DNA & More http://bit.ly/2gaDlxZ pic.twitter.com/ftreLrr77A",1,1,/endtimeparadigm/status/804261035423268864,
872,@8extremes,8extremes,30 nov. 2016,"FOOD IS LOVE
FOOD IS LIFE
FOOD IS MEDICINE
TOXIC GMO JUNKFOOD HARMS OUR HEALTH  
#RepealDarkAct @vtrighttoknowpic.twitter.com/7iOvfIA5R7",5,4,/8extremes/status/804153291605098497,
873,@Runningbear0327,RUNNING BEAR,30 nov. 2016,New England Journal of Medicine Article Calls for GMO Labels on Foods https://shar.es/18uOje  via @sharethis,0,0,/Runningbear0327/status/804149191366873088,
874,@fatlosspuzzle,Clark Russell,30 nov. 2016,“To see what is in front of one’s nose needs a constant struggle.” - George Orwell #health #GMO #cancers #Monsanto #BigPharma #medicine pic.twitter.com/XGTdyR0mVt,0,0,/fatlosspuzzle/status/803954293149569024,
875,@JosepRey_,Josep Rey,30 nov. 2016,"GP is against human progress. No chemicals, no nuclear, no nuclear medicine, no GMO's...",2,0,/JosepRey_/status/803908986756038657,
