,Usuario,Nombre,Fecha,Tweet,RT,like,path,verificados
536,@ucanews,ucanews.com,24 abr. 2017,"#Philippines, #Asia #farmers and civil society groups gather to call for an end to genetically modified #goldenricehttp://ow.ly/ztqY30b6QPm",0,0,/ucanews/status/856606288872169474,
537,@Goldrushcomic,Miles Greb,24 abr. 2017,"Defending #GMO's, and ensuring we can use them to increase developing nations food security, is a social justice issue..
#marchforscience",0,6,/Goldrushcomic/status/856528920736276484,
538,@marksaludes,Mark Saludes,24 abr. 2017,Farmers and civil society groups from around Asia called for an end to field trials of genetically modified rice... http://fb.me/7HCZz5Kpl,0,0,/marksaludes/status/856504047716765700,
539,@AnneGJEP,Anne Petermann,23 abr. 2017,Listen 2 me on @sotrueradio on social/eco impacts of plantations & #GMO trees in Chile http://globaljusticeecology.org/listen-anne-petermann-on-ge-trees-and-plantations-in-chile/ … @GMOFreeUSA @DogwoodAlliancepic.twitter.com/Se1HBrw0Jp,1,3,/AnneGJEP/status/856210719905284096,
540,@hereburgher,Hereburgher-бот  🐝,22 abr. 2017,Only for fearmongering purposes. Meanwhile four trillion GMO meals to date in most litigious society on earth. What happened to the doom?,0,1,/hereburgher/status/855921099149910016,
541,@mmathesonmiller,M Matheson Miller,22 abr. 2017,@SustainableDish you raise good Q RE feeding the world w/o GMO & Smith gives colonialist social engineering answer of population control.,0,0,/mmathesonmiller/status/855786625586081793,
542,@Retrogirl01,Lynda Hogan,21 abr. 2017,"@Retrogirl01: We are living in a Sick, Stupid, Sad, Scam Society!  It's time Stop this GMO Crap!  Get to work!",0,0,/Retrogirl01/status/855482791169052679,
543,@BeatrixB0urb0n,Katie Lou Who ✌🏼,20 abr. 2017,because some GMO's are helpful in today's society even though most are harmful,0,0,/BeatrixB0urb0n/status/855194413492043776,
544,@FarmFairyCrafts,Farm Fairy Crafts,20 abr. 2017,"If it Weren't 4 #GMO Food & #Pesticides, Our Society Wouldn't b so Concerned w Health & What We Put in Our Bodies. Thanks Guys!",1,2,/FarmFairyCrafts/status/854972225325326336,
545,@Patricia23Irons,Patricia Irons,18 abr. 2017,SOCIETY & CULTURE New Bill Would Allow Farmers to Sue Monsanto if GMO Crops Invade… http://www.newsprepper.com/society-culture-new-bill-allow-farmers-sue-monsanto-gmo-crops-invade-property/ …pic.twitter.com/vS92rfCDXJ,2,1,/Patricia23Irons/status/854263929069084672,
546,@DrThomasPaul,"Dr. Thomas Paul, Therapist. #MindBody",17 abr. 2017,Order 9. #Pets have equal rights with humans. Society determines which #animals have been deemed uneatable.No killing shelters or #gmo diet.,8,10,/DrThomasPaul/status/854099213193363456,
547,@wittwf,William Witt,16 abr. 2017,Monsanto aka mon satanic. No more GMO.  WE BOCOTT GMO products of any sort. Monsanto must Die! The FDA was chemical society of America.  BS,0,0,/wittwf/status/853506679626805248,
548,@agbiotech,CBI,15 abr. 2017,"Learn #GMO facts from science, not trending social posts. @khammerstrom, a mom & farmer, shares her perspective.http://bit.ly/2nAMjbt",2,2,/agbiotech/status/853248544941232128,
549,@GMO_eater,vaccine taker,15 abr. 2017,"TBQH that to me seems like the most realistic way for a communist society to survive, I don't think we'll see it on earth",0,0,/GMO_eater/status/853045420079013889,
550,@social_rosie,Social Rosie,14 abr. 2017,Boulder County to proceed with GMO crop phaseout - http://www.denverpost.com/2017/04/14/gmo-crop-boulder-county-farmland/ …,0,0,/social_rosie/status/852936999485009922,
551,@ncuicoop,NCUI,14 abr. 2017,"Regarding, Genetically Modified #CROPS  and Society. https://twitter.com/Benjamin_Laga/status/852210876258103296 …",0,0,/ncuicoop/status/852821430366490626,
552,@NOtoGMOs,Protect Nature,13 abr. 2017,"Canadians, watch this & #learn why @JustinTrudeau doesn't have social licence to poison us with #GMOs. 90% anti GMO. https://www.youtube.com/watch?v=PTi0_ZQtPTY&sns=tw …",0,1,/NOtoGMOs/status/852623506525351936,
553,@HeyDrWilson,Caleph B. Wilson,13 abr. 2017,"#STEM #Biotech Weigh GMOs With Facts, Not Fear - Learn GMO facts from science, not trending social topics. Karr... http://ow.ly/Mslc50aPLAu",1,1,/HeyDrWilson/status/852616557163409412,
554,@Skinnyy_B,BRIT,13 abr. 2017,"Too much GMO foods, not enough fresh water, too much social media and Tv screens... https://twitter.com/MedicalVids/status/852535982117310464 …",11,23,/Skinnyy_B/status/852563518331133954,
555,@UCDMouseBio,UC Davis Mouse Bio,13 abr. 2017,MBP is pleased to be acknowledged as a supporter of the International Society for Transgenic Technologies #ISTThttps://www.transtechsociety.org/index.php?submenu=aboutUs&src=gendocs&ref=about_us …,0,0,/UCDMouseBio/status/852556663454220292,
556,@Benjamin_Laga,Benjamin Laga,12 abr. 2017,Great blog! Genetically Modified Crops and Society - Alberto Bressan - Bayer Crop Science  https://www.cropscience.bayer.com/en/blogs/corporate-blog/2017/alberto-bressan-genetically-modified-crops-and-society …,7,11,/Benjamin_Laga/status/852210876258103296,
557,@peppurie,Faith Rodriguez,12 abr. 2017,like Pluto is a planet and GMO is dangerous to the society. I mean.. sjdrg*7)Ht54ho=-)(*&2@ hahaha. jk. I meant random like what if (cont)..,0,0,/peppurie/status/852065902405332992,
558,@DavidGGowing13,David G Gowing,11 abr. 2017,These creatures were genetically modified to cripple society! Who would be so evil? They have an antedot but this will come with new poison https://twitter.com/newscientist/status/851871545911894016 …,1,0,/DavidGGowing13/status/851873277031088129,
559,@factory_social,SocialContentFactory,11 abr. 2017,Genetically-modified mice could spot next potential flu pandemic before it strikes http://dlvr.it/NsNxgY pic.twitter.com/3k8pcOQ0qt,0,0,/factory_social/status/851834451260604416,
560,@charusavala,CharuSavala,11 abr. 2017,"2) business of guns,bombs, Monsanto,GMO,all 
Harmful to society at large, with vested interested of a few selfish beings.",0,0,/charusavala/status/851794540591685632,
561,@GMO_NEY,G-money,8 abr. 2017,You might be disgruntled with your current social standing bec... More for Taurus http://bit.ly/wMRKBc,0,0,/GMO_NEY/status/850742274124152833,
562,@ChartMill,ChartMill,8 abr. 2017,$AKS getting a lot of social media attention http://stockcharts.chartmill.com/u/r18ffrHUpe  #new #GMO pic.twitter.com/GoLaW67SOG,0,0,/ChartMill/status/850666990821920768,
563,@NoGMOsVerified,NoGMOsVerified,7 abr. 2017,Soil Association responds to new Royal Society report about GM crops #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/e8GNv,0,0,/NoGMOsVerified/status/850450417288871938,
564,@msdalyenglish,Ms Daly English,7 abr. 2017,"New world - better life for people, Exo suits, new dimension, refreshing a social media page, new technology, genetically modified food...",0,0,/msdalyenglish/status/850281128435093505,
565,@ChartMill,ChartMill,5 abr. 2017,"$TWLO hot on social media now, but analyzed at ChartMill everyday http://stockcharts.chartmill.com/u/rkgq6bYzag  #MCX #GMO pic.twitter.com/6mSHGF0Wt3",0,0,/ChartMill/status/849632680132182017,
566,@katalin_pota,Katalin Pota,5 abr. 2017,Physicians for Social Responsibility Support Labeling of GMO Foods | PSR http://ln.is/www.psr.org/resource/Uv4gx …,0,0,/katalin_pota/status/849479120434102272,
567,@Gmo_Solis_M,Guillermo Solís,4 abr. 2017,"How Society Destroys Your Creativity, In An Award-Winning Pixar-Like Short Film | Bored Panda http://www.boredpanda.com/award-winning-film-society-saps-creativity-alike/ … vía @boredpanda",0,0,/Gmo_Solis_M/status/849373555527647236,
568,@eemvevo,em (festive edition)  🎄 🎄 🎄 🎄,4 abr. 2017,"If we never genetically modified our food, we would not be nearly as advanced as a society. Anti gmo=anti scientific progress https://twitter.com/ecaustin18/status/849326327337496576 …",1,3,/eemvevo/status/849326955040313345,
569,@DavidKucher,David 🌾Kucher,4 abr. 2017,"A positive step forward. Good for consumers, good for society#GMO",0,0,/DavidKucher/status/849219042791505920,
570,@WalKowalewski,WaldemarKowalewski,3 abr. 2017,"Now I understand, why Putin is one of the few leaders in the world who forbids Russian society to consume GMO products. https://twitter.com/PrisonPlanet/status/848949535510589441 …",0,0,/WalKowalewski/status/848952488359333888,
571,@CropLifeCanada,CropLife Canada,3 abr. 2017,"Learn GMO facts from science, not trending social posts. @khammerstrom, a mom & farmer, shares her perspective.https://medium.com/@gmoanswers/weigh-gmos-with-facts-not-fear-57510758d80b …",6,6,/CropLifeCanada/status/848924260135469056,
572,@sciencemarchdk,March for Science DK,3 abr. 2017,This video on GMO foods has been trending on YouTube and social media lately. It's a good summary and has several... http://fb.me/8yqai8N6D,0,2,/sciencemarchdk/status/848849933784543232,
573,@trpinque,Tracey Pinque,2 abr. 2017,What about the healthcare for the child? With the sterilization of society via GMO & glyphosate we need to protect the children in the womb,0,0,/trpinque/status/848568560309895168,
574,@TeaseDenyFemdom,Goddess Alexa,2 abr. 2017,killing our pollinators is enough reason to rid our earth of GMO foods. But oh yeah society believes humans are all that matters most.,0,0,/TeaseDenyFemdom/status/848555976517066752,
575,@farmerted88,Ted Schrock,31 mar. 2017,Congrats to Cargill on their partnership w non gmo project. Don't forget the flat earth society&moonlanding hoax org pic.twitter.com/wIA2lKnW28,0,8,/farmerted88/status/847809454124843009,
576,@puff_it_gmo,POWER.TO.THE.PPL,31 mar. 2017,I haven't been up to date on social but ill be back hml,0,0,/puff_it_gmo/status/847700432386269184,
577,@StephenG303,Stephen Genaro,31 mar. 2017,make the paper on the human nature to jump on social bandwagons like GMO hysteria,0,1,/StephenG303/status/847631373707788289,
578,@JaytonThaMac,BLU PRO. Media,30 mar. 2017,"I'm pro GMO, the science is sound & the potential benefits are important to long term society. Interesting topic atleast.",0,0,/JaytonThaMac/status/847485431390261250,
579,@cals_law,pulsar,30 mar. 2017,"sexualisation of society, corruption of the genome, genetically modified food, euthanasia, endless wars etc all because a",0,0,/cals_law/status/847478945788387329,
580,@jessstansy,Jess Stansfield,29 mar. 2017,"Not sure if it's social media, GMO's, or just something in the water but some people these days are just completely whack",0,8,/jessstansy/status/846880802981867522,
581,@Kay_undefined,Booty Club Promoter,28 mar. 2017,"White privilege is wasting gmo bootleg macaroni for social media attention and having a mediocre article written, praising them. https://twitter.com/refinery29/status/846542360750178304 …",0,0,/Kay_undefined/status/846806574408589313,
582,@JeffK_BanGMOs,JeffK,28 mar. 2017,Society stands on the precipice of forever being bound to transgenic Ag & food... cross-contamination is a threat to agricutlure pic.twitter.com/FSxCTvFZiQ,1,2,/JeffK_BanGMOs/status/846771742525849602,
583,@aniekaninoyo,Ani Inoyo,28 mar. 2017,Enjoying a quick Social Media tour at Head Quarters w/ GMO....trying to get some DTVN from him!! pic.twitter.com/UFmTwrrNgl,1,1,/aniekaninoyo/status/846756717211869185,
584,@AgBioWorld,C. S. Prakash,27 mar. 2017,"#GMO issues discussed on social media driven by anti-biotech groups - Not on benefits like positive ecologic impact
http://info.rightrelevance.com/gmos-jan17-twitter-analysis/ …pic.twitter.com/9xOyjRIQco",1,3,/AgBioWorld/status/846419675122688002,
585,@AgBioWorld,C. S. Prakash,27 mar. 2017,"Scientists are losing the GMO debate as Anti-GMO voices dominate discourse on social media. See Top 30 influencers!
http://info.rightrelevance.com/gmos-jan17-twitter-analysis/ …pic.twitter.com/iZ5f6vsk8Y",18,13,/AgBioWorld/status/846417048427270146,
586,@BeSeenSales,Be Seen Sales,24 mar. 2017,We have to stop poisoning our society!  GMO's are obviously not the answer. http://fb.me/4T25k4y7E,0,0,/BeSeenSales/status/845105073197789184,
587,@social_skin,Social Skin™,23 mar. 2017,"No harsh acids, paraben free, no GMO's, vegan, cruelty free. 
Because what you put on your skin, should be good for your skin #signatureglowpic.twitter.com/h8nkGEC1Jc",0,1,/social_skin/status/844953517852971009,
588,@GoddessofGrain,Angie Setzer,23 mar. 2017,"Has @Cargill clarified their stance on GMO crops yet, or are they still leaving it up to their farmers to educate society on their safety?",17,93,/GoddessofGrain/status/844883679298158592,
589,@crizm0,Chris Fairley_ 🇨🇦,23 mar. 2017,U should start selling GMO offsets like they do for carbon.Social licenses R not cheap!,0,1,/crizm0/status/844787665039900672,
590,@TaMollieMedia,Anna Eason,23 mar. 2017,The latest Social Haywood County Daily! http://paper.li/tamolliemedia/social-haywood-county?edition_id=5dee2d50-0f75-11e7-8ecc-0cc47a0d15fd … Thanks to @WNCAgOptions @LeahMcGrathRD #nongmo #gmo,0,0,/TaMollieMedia/status/844746535002947584,
591,@foodparty2k17,food equality party,23 mar. 2017,we depict certain common society issues such as the relevance of genetically modified food also know as GMO.,0,4,/foodparty2k17/status/844711725198987264,
592,@standupkid,Mark Joyella,22 mar. 2017,"Hope @maryleechin explains her failure to disclose @MonsantoCo ties on social media, where she fights against #GMO labeling efforts: https://twitter.com/garyruskin/status/844656780613378048 …",1,1,/standupkid/status/844665443986161665,Usuario Verificado
593,@PuneetBhar,PUNEET BHARDWAJ,21 mar. 2017,More then terrorist biggest culprit of society is Monsanto who is trying to change entire species  by providing GMO's..,0,0,/PuneetBhar/status/844065936139198464,
594,@mem_somerville,mem_somerville | Wossamotta U,20 mar. 2017,"President Of The Royal Society: The ""Natural"" Age Is Over - The Daily Reckoning http://www.dailyreckoning.co.uk/biotech/president-of-the-royal-society-the-natural-age-is-over/ … #GMO",2,0,/mem_somerville/status/843917045024641029,
595,@DannyShookNews,D S N  🔴,20 mar. 2017,First genetically modified ant shows expanded sense of smell helped ants become social http://ufo4u.blogspot.com/2017/03/first-genetically-modified-ant-shows.html?spref=tw … #DSNScience #ScienceMagazine,0,0,/DannyShookNews/status/843900359521263616,
596,@TURKEYLEGJUICE,LIMP NOODLE 🍗,20 mar. 2017,The footage of this fat ass gmo ass teenage mutant ninja ass chicken surfacing allll social media have me shook. I would SHIT.,0,3,/TURKEYLEGJUICE/status/843692172994101250,
597,@JeffK_BanGMOs,JeffK,18 mar. 2017,"Monsanto Tries to Build a Society of GMO and Pesticide Devotees, One Child at a Time http://www.truth-out.org/news/item/36881-monsanto-tries-to-build-a-society-of-gmo-and-pesticide-devotees-one-child-at-a-time … via @truthout",2,0,/JeffK_BanGMOs/status/843245589211111424,
598,@famominimekanik,Un esprit curieux 📡,18 mar. 2017,"Children learn sex through social media, TV and reach puberty faster than in past because of GMO foods. Must be why. http://a.msn.com/01/en-gb/BByhyHv?ocid=st …",0,0,/famominimekanik/status/843039734595313664,
599,@XpyIII,хрущ,18 mar. 2017,"plenty of social support ending pregnancy or creating 3 person GMO babies, less for married couples wanting children",0,3,/XpyIII/status/843005625634242564,
600,@MStarSimonHodge,Simon Hodge,16 mar. 2017,#JeremyGrantham #GMO Income inequality must be addressed. In 50 years society will be under stress. Our Grandchildren will be poorer #MICEUpic.twitter.com/CZHOzRqFhD,0,1,/MStarSimonHodge/status/842395996764143616,
601,@UN_CFS,CFS,16 mar. 2017,Genetically Modified Crops: The Seeds of Hope - our latest blog post from #CFS43 social reporters http://bit.ly/2nsXvY3,1,0,/UN_CFS/status/842307022041317376,Usuario Verificado
602,@Olivefarmer,Philli H,16 mar. 2017,ignoring Royal society GMO report Canada was foolish of NAS.Insulting to US public.,0,0,/Olivefarmer/status/842183290190610432,
603,@queenofhanda,Tasha,14 mar. 2017,"She serves u GMO meals and  meat everyday, starves for attention on social media, stresses you out, F***s your homies. I c why u r unhappy.",0,0,/queenofhanda/status/841721603511709698,
